LOCATION,SUBJECT,MEASURE,TIME,Value
SAU,MAIZE,TONNE_HA,1991,2.499999875
SAU,MAIZE,TONNE_HA,1992,2.499999875
SAU,MAIZE,TONNE_HA,1993,1.999999933
SAU,MAIZE,TONNE_HA,1994,1.999999933
SAU,MAIZE,TONNE_HA,1995,1.999999933
SAU,MAIZE,TONNE_HA,1996,2.333333256
SAU,MAIZE,TONNE_HA,1997,1.999999933
SAU,MAIZE,TONNE_HA,1998,2.333333256
SAU,MAIZE,TONNE_HA,1999,1.9999999
SAU,MAIZE,TONNE_HA,2000,10.24999974
SAU,MAIZE,TONNE_HA,2001,6.666666444
SAU,MAIZE,TONNE_HA,2002,9.999999667
SAU,MAIZE,TONNE_HA,2003,3.999999956
SAU,MAIZE,TONNE_HA,2004,3.85714283
SAU,MAIZE,TONNE_HA,2005,3.791666651
SAU,MAIZE,TONNE_HA,2006,5.727272701
SAU,MAIZE,TONNE_HA,2007,5.624999977
SAU,MAIZE,TONNE_HA,2008,5.620689636
SAU,MAIZE,TONNE_HA,2009,5.366666649
SAU,MAIZE,TONNE_HA,2010,5.266666632
SAU,MAIZE,TONNE_HA,2011,6.133333292
SAU,MAIZE,TONNE_HA,2012,5.714285673
SAU,MAIZE,TONNE_HA,2013,5.714285673
SAU,MAIZE,TONNE_HA,2014,5.714285673
SAU,MAIZE,TONNE_HA,2015,5.714285673
SAU,MAIZE,TONNE_HA,2016,5.714285673
SAU,MAIZE,TONNE_HA,2017,5.714282754
SAU,MAIZE,TONNE_HA,2018,5.713004794
SAU,MAIZE,TONNE_HA,2019,5.717431333
SAU,MAIZE,TONNE_HA,2020,5.719720553
SAU,MAIZE,TONNE_HA,2021,5.726214951
SAU,MAIZE,TONNE_HA,2022,5.727173333
SAU,MAIZE,TONNE_HA,2023,5.72600487
SAU,MAIZE,TONNE_HA,2024,5.727337575
SAU,MAIZE,TONNE_HA,2025,5.727256952
SAU,MAIZE,TONNE_HA,2026,5.72815228
THA,SOYBEAN,TONNE_HA,1990,0.998890122
THA,SOYBEAN,TONNE_HA,1991,1.371069182
THA,SOYBEAN,TONNE_HA,1992,1.399416924
THA,SOYBEAN,TONNE_HA,1993,1.371052638
THA,SOYBEAN,TONNE_HA,1994,1.326582278
THA,SOYBEAN,TONNE_HA,1995,1.650909093
THA,SOYBEAN,TONNE_HA,1996,1.402343749
THA,SOYBEAN,TONNE_HA,1997,1.543379002
THA,SOYBEAN,TONNE_HA,1998,1.42666667
THA,SOYBEAN,TONNE_HA,1999,1.411504425
THA,SOYBEAN,TONNE_HA,2000,1.341346154
THA,SOYBEAN,TONNE_HA,2001,1.231132076
THA,SOYBEAN,TONNE_HA,2002,1.026086956
THA,SOYBEAN,TONNE_HA,2003,1.114999999
THA,SOYBEAN,TONNE_HA,2004,1.303030302
THA,SOYBEAN,TONNE_HA,2005,1.257142857
THA,SOYBEAN,TONNE_HA,2006,1.211428571
THA,SOYBEAN,TONNE_HA,2007,1.051428571
THA,SOYBEAN,TONNE_HA,2008,1.06857143
THA,SOYBEAN,TONNE_HA,2009,1.005714287
THA,SOYBEAN,TONNE_HA,2010,0.868571428
THA,SOYBEAN,TONNE_HA,2011,0.548571428
THA,SOYBEAN,TONNE_HA,2012,0.365714286
THA,SOYBEAN,TONNE_HA,2013,0.302857143
THA,SOYBEAN,TONNE_HA,2014,0.297142857
THA,SOYBEAN,TONNE_HA,2015,0.302857143
THA,SOYBEAN,TONNE_HA,2016,0.302857143
THA,SOYBEAN,TONNE_HA,2017,0.307702843
THA,SOYBEAN,TONNE_HA,2018,0.312486817
THA,SOYBEAN,TONNE_HA,2019,0.317375878
THA,SOYBEAN,TONNE_HA,2020,0.322630341
THA,SOYBEAN,TONNE_HA,2021,0.327581898
THA,SOYBEAN,TONNE_HA,2022,0.333130532
THA,SOYBEAN,TONNE_HA,2023,0.338254652
THA,SOYBEAN,TONNE_HA,2024,0.343801282
THA,SOYBEAN,TONNE_HA,2025,0.349190861
THA,SOYBEAN,TONNE_HA,2026,0.354808187
PER,MAIZE,THND_HA,1990,323
PER,MAIZE,THND_HA,1991,343
PER,MAIZE,THND_HA,1992,276
PER,MAIZE,THND_HA,1993,357
PER,MAIZE,THND_HA,1994,347
PER,MAIZE,THND_HA,1995,365
PER,MAIZE,THND_HA,1996,401
PER,MAIZE,THND_HA,1997,417
PER,MAIZE,THND_HA,1998,444
PER,MAIZE,THND_HA,1999,458
PER,MAIZE,THND_HA,2000,515
PER,MAIZE,THND_HA,2001,506
PER,MAIZE,THND_HA,2002,358.26
PER,MAIZE,THND_HA,2003,370.11
PER,MAIZE,THND_HA,2004,344.48
PER,MAIZE,THND_HA,2005,357.97
PER,MAIZE,THND_HA,2006,334.4
PER,MAIZE,THND_HA,2007,345.5
PER,MAIZE,THND_HA,2008,357.6
PER,MAIZE,THND_HA,2009,373
PER,MAIZE,THND_HA,2010,361.9
PER,MAIZE,THND_HA,2011,353.4
PER,MAIZE,THND_HA,2012,368.1
PER,MAIZE,THND_HA,2013,374
PER,MAIZE,THND_HA,2014,487
PER,MAIZE,THND_HA,2015,515
PER,MAIZE,THND_HA,2016,451
PER,MAIZE,THND_HA,2017,442.1581599
PER,MAIZE,THND_HA,2018,441.7704661
PER,MAIZE,THND_HA,2019,447.048309
PER,MAIZE,THND_HA,2020,450.7727356
PER,MAIZE,THND_HA,2021,455.5768808
PER,MAIZE,THND_HA,2022,459.2459564
PER,MAIZE,THND_HA,2023,462.1009811
PER,MAIZE,THND_HA,2024,464.1670363
PER,MAIZE,THND_HA,2025,466.947348
PER,MAIZE,THND_HA,2026,469.5744971
CHE,MAIZE,TONNE_HA,1990,8.629629598
CHE,MAIZE,TONNE_HA,1991,8.407407376
CHE,MAIZE,TONNE_HA,1992,8.772727233
CHE,MAIZE,TONNE_HA,1993,9.190476147
CHE,MAIZE,TONNE_HA,1994,8.862068935
CHE,MAIZE,TONNE_HA,1995,8.653846121
CHE,MAIZE,TONNE_HA,1996,8.858416286
CHE,MAIZE,TONNE_HA,1997,9.582906419
CHE,MAIZE,TONNE_HA,1998,9.113910415
CHE,MAIZE,TONNE_HA,1999,8.885359428
CHE,MAIZE,TONNE_HA,2000,9.651433918
CHE,MAIZE,TONNE_HA,2001,8.943889388
CHE,MAIZE,TONNE_HA,2002,9.216693191
CHE,MAIZE,TONNE_HA,2003,4.298855261
CHE,MAIZE,TONNE_HA,2004,9.613923078
CHE,MAIZE,TONNE_HA,2005,9.649788788
CHE,MAIZE,TONNE_HA,2006,7.603883531
CHE,MAIZE,TONNE_HA,2007,10.1696254
CHE,MAIZE,TONNE_HA,2008,9.702770565
CHE,MAIZE,TONNE_HA,2009,10.41343799
CHE,MAIZE,TONNE_HA,2010,8.492177195
CHE,MAIZE,TONNE_HA,2011,9.727638718
CHE,MAIZE,TONNE_HA,2012,9.065017046
CHE,MAIZE,TONNE_HA,2013,7.35014519
CHE,MAIZE,TONNE_HA,2014,8.812839147
CHE,MAIZE,TONNE_HA,2015,6.227930469
CHE,MAIZE,TONNE_HA,2016,6.262149867
CHE,MAIZE,TONNE_HA,2017,7.100973161
CHE,MAIZE,TONNE_HA,2018,7.115175107
CHE,MAIZE,TONNE_HA,2019,7.129405458
CHE,MAIZE,TONNE_HA,2020,7.143664269
CHE,MAIZE,TONNE_HA,2021,7.157951597
CHE,MAIZE,TONNE_HA,2022,7.1722675
CHE,MAIZE,TONNE_HA,2023,7.186612035
CHE,MAIZE,TONNE_HA,2024,7.200985259
CHE,MAIZE,TONNE_HA,2025,7.215387229
CHE,MAIZE,TONNE_HA,2026,7.229818003
HTI,MAIZE,THND_HA,1990,205
HTI,MAIZE,THND_HA,1991,235
HTI,MAIZE,THND_HA,1992,285
HTI,MAIZE,THND_HA,1993,260
HTI,MAIZE,THND_HA,1994,287
HTI,MAIZE,THND_HA,1995,275
HTI,MAIZE,THND_HA,1996,257
HTI,MAIZE,THND_HA,1997,288
HTI,MAIZE,THND_HA,1998,261
HTI,MAIZE,THND_HA,1999,300
HTI,MAIZE,THND_HA,2000,270
HTI,MAIZE,THND_HA,2001,260
HTI,MAIZE,THND_HA,2002,260
HTI,MAIZE,THND_HA,2003,265
HTI,MAIZE,THND_HA,2004,275
HTI,MAIZE,THND_HA,2005,281
HTI,MAIZE,THND_HA,2006,280
HTI,MAIZE,THND_HA,2007,280
HTI,MAIZE,THND_HA,2008,280
HTI,MAIZE,THND_HA,2009,300
HTI,MAIZE,THND_HA,2010,300
HTI,MAIZE,THND_HA,2011,300
HTI,MAIZE,THND_HA,2012,300
HTI,MAIZE,THND_HA,2013,300
HTI,MAIZE,THND_HA,2014,300
HTI,MAIZE,THND_HA,2015,300
HTI,MAIZE,THND_HA,2016,300
HTI,MAIZE,THND_HA,2017,304.6777864
HTI,MAIZE,THND_HA,2018,310.7950538
HTI,MAIZE,THND_HA,2019,316.9067081
HTI,MAIZE,THND_HA,2020,319.1886553
HTI,MAIZE,THND_HA,2021,320.7753328
HTI,MAIZE,THND_HA,2022,321.6537512
HTI,MAIZE,THND_HA,2023,322.2469472
HTI,MAIZE,THND_HA,2024,322.5802119
HTI,MAIZE,THND_HA,2025,323.0446795
HTI,MAIZE,THND_HA,2026,323.4263101
CHL,MAIZE,THND_HA,1990,101
CHL,MAIZE,THND_HA,1991,100
CHL,MAIZE,THND_HA,1992,107
CHL,MAIZE,THND_HA,1993,106
CHL,MAIZE,THND_HA,1994,105
CHL,MAIZE,THND_HA,1995,104
CHL,MAIZE,THND_HA,1996,99
CHL,MAIZE,THND_HA,1997,107
CHL,MAIZE,THND_HA,1998,100
CHL,MAIZE,THND_HA,1999,73
CHL,MAIZE,THND_HA,2000,69
CHL,MAIZE,THND_HA,2001,83
CHL,MAIZE,THND_HA,2002,87
CHL,MAIZE,THND_HA,2003,110
CHL,MAIZE,THND_HA,2004,119
CHL,MAIZE,THND_HA,2005,134
CHL,MAIZE,THND_HA,2006,124
CHL,MAIZE,THND_HA,2007,126
CHL,MAIZE,THND_HA,2008,135
CHL,MAIZE,THND_HA,2009,128
CHL,MAIZE,THND_HA,2010,123
CHL,MAIZE,THND_HA,2011,120
CHL,MAIZE,THND_HA,2012,139
CHL,MAIZE,THND_HA,2013,143
CHL,MAIZE,THND_HA,2014,117.4
CHL,MAIZE,THND_HA,2015,125
CHL,MAIZE,THND_HA,2016,102
CHL,MAIZE,THND_HA,2017,102.8803142
CHL,MAIZE,THND_HA,2018,103.5249636
CHL,MAIZE,THND_HA,2019,104.6338213
CHL,MAIZE,THND_HA,2020,105.7615684
CHL,MAIZE,THND_HA,2021,107.1535742
CHL,MAIZE,THND_HA,2022,108.2864054
CHL,MAIZE,THND_HA,2023,109.2946227
CHL,MAIZE,THND_HA,2024,110.4350878
CHL,MAIZE,THND_HA,2025,111.5626027
CHL,MAIZE,THND_HA,2026,112.7742929
CHN,SOYBEAN,THND_TONNE,1990,9.00E-05
CHN,SOYBEAN,THND_TONNE,1991,9710.000105
CHN,SOYBEAN,THND_TONNE,1992,10300
CHN,SOYBEAN,THND_TONNE,1993,15307.00023
CHN,SOYBEAN,THND_TONNE,1994,16000
CHN,SOYBEAN,THND_TONNE,1995,13500
CHN,SOYBEAN,THND_TONNE,1996,13220.00018
CHN,SOYBEAN,THND_TONNE,1997,14728
CHN,SOYBEAN,THND_TONNE,1998,15152
CHN,SOYBEAN,THND_TONNE,1999,14251.00007
CHN,SOYBEAN,THND_TONNE,2000,15410
CHN,SOYBEAN,THND_TONNE,2001,15407.00003
CHN,SOYBEAN,THND_TONNE,2002,16507.00001
CHN,SOYBEAN,THND_TONNE,2003,15394
CHN,SOYBEAN,THND_TONNE,2004,17404.00001
CHN,SOYBEAN,THND_TONNE,2005,16350
CHN,SOYBEAN,THND_TONNE,2006,15967
CHN,SOYBEAN,THND_TONNE,2007,12725.00005
CHN,SOYBEAN,THND_TONNE,2008,15545
CHN,SOYBEAN,THND_TONNE,2009,14981
CHN,SOYBEAN,THND_TONNE,2010,15083
CHN,SOYBEAN,THND_TONNE,2011,14485.00008
CHN,SOYBEAN,THND_TONNE,2012,13050.00003
CHN,SOYBEAN,THND_TONNE,2013,11951
CHN,SOYBEAN,THND_TONNE,2014,12154
CHN,SOYBEAN,THND_TONNE,2015,11600
CHN,SOYBEAN,THND_TONNE,2016,12800
CHN,SOYBEAN,THND_TONNE,2017,13629.15976
CHN,SOYBEAN,THND_TONNE,2018,14164.90982
CHN,SOYBEAN,THND_TONNE,2019,14565.85629
CHN,SOYBEAN,THND_TONNE,2020,14839.90057
CHN,SOYBEAN,THND_TONNE,2021,14944.96953
CHN,SOYBEAN,THND_TONNE,2022,15081.90893
CHN,SOYBEAN,THND_TONNE,2023,15114.86274
CHN,SOYBEAN,THND_TONNE,2024,15271.60162
CHN,SOYBEAN,THND_TONNE,2025,15476.3752
CHN,SOYBEAN,THND_TONNE,2026,15803.38024
ZAF,SOYBEAN,THND_TONNE,1990,9.00E-05
ZAF,SOYBEAN,THND_TONNE,1991,68.00000005
ZAF,SOYBEAN,THND_TONNE,1992,69
ZAF,SOYBEAN,THND_TONNE,1993,68
ZAF,SOYBEAN,THND_TONNE,1994,59
ZAF,SOYBEAN,THND_TONNE,1995,80.00000008
ZAF,SOYBEAN,THND_TONNE,1996,120.0000002
ZAF,SOYBEAN,THND_TONNE,1997,201
ZAF,SOYBEAN,THND_TONNE,1998,201
ZAF,SOYBEAN,THND_TONNE,1999,175
ZAF,SOYBEAN,THND_TONNE,2000,149
ZAF,SOYBEAN,THND_TONNE,2001,210
ZAF,SOYBEAN,THND_TONNE,2002,202.0000004
ZAF,SOYBEAN,THND_TONNE,2003,137.0000002
ZAF,SOYBEAN,THND_TONNE,2004,220.0000005
ZAF,SOYBEAN,THND_TONNE,2005,273.0000005
ZAF,SOYBEAN,THND_TONNE,2006,424
ZAF,SOYBEAN,THND_TONNE,2007,205
ZAF,SOYBEAN,THND_TONNE,2008,282
ZAF,SOYBEAN,THND_TONNE,2009,516
ZAF,SOYBEAN,THND_TONNE,2010,566
ZAF,SOYBEAN,THND_TONNE,2011,710
ZAF,SOYBEAN,THND_TONNE,2012,650
ZAF,SOYBEAN,THND_TONNE,2013,785.0000033
ZAF,SOYBEAN,THND_TONNE,2014,948
ZAF,SOYBEAN,THND_TONNE,2015,1070
ZAF,SOYBEAN,THND_TONNE,2016,742.0000014
ZAF,SOYBEAN,THND_TONNE,2017,1036.091282
ZAF,SOYBEAN,THND_TONNE,2018,1081.096569
ZAF,SOYBEAN,THND_TONNE,2019,1128.260249
ZAF,SOYBEAN,THND_TONNE,2020,1178.915371
ZAF,SOYBEAN,THND_TONNE,2021,1230.079557
ZAF,SOYBEAN,THND_TONNE,2022,1286.559997
ZAF,SOYBEAN,THND_TONNE,2023,1342.632644
ZAF,SOYBEAN,THND_TONNE,2024,1402.962487
ZAF,SOYBEAN,THND_TONNE,2025,1464.513251
ZAF,SOYBEAN,THND_TONNE,2026,1529.829497
COL,MAIZE,THND_TONNE,1990,1213
COL,MAIZE,THND_TONNE,1991,1274
COL,MAIZE,THND_TONNE,1992,1056
COL,MAIZE,THND_TONNE,1993,1130
COL,MAIZE,THND_TONNE,1994,1161
COL,MAIZE,THND_TONNE,1995,1020
COL,MAIZE,THND_TONNE,1996,967
COL,MAIZE,THND_TONNE,1997,978
COL,MAIZE,THND_TONNE,1998,755
COL,MAIZE,THND_TONNE,1999,960
COL,MAIZE,THND_TONNE,2000,1204
COL,MAIZE,THND_TONNE,2001,1192
COL,MAIZE,THND_TONNE,2002,1132
COL,MAIZE,THND_TONNE,2003,1513.9
COL,MAIZE,THND_TONNE,2004,1623.2
COL,MAIZE,THND_TONNE,2005,1588.3
COL,MAIZE,THND_TONNE,2006,1531.100008
COL,MAIZE,THND_TONNE,2007,1733.3
COL,MAIZE,THND_TONNE,2008,1726.500007
COL,MAIZE,THND_TONNE,2009,1560.3
COL,MAIZE,THND_TONNE,2010,1421.8
COL,MAIZE,THND_TONNE,2011,1681.3
COL,MAIZE,THND_TONNE,2012,1869
COL,MAIZE,THND_TONNE,2013,1466.500006
COL,MAIZE,THND_TONNE,2014,1120
COL,MAIZE,THND_TONNE,2015,1493.300012
COL,MAIZE,THND_TONNE,2016,1900
COL,MAIZE,THND_TONNE,2017,2123.489353
COL,MAIZE,THND_TONNE,2018,2194.218694
COL,MAIZE,THND_TONNE,2019,2242.512182
COL,MAIZE,THND_TONNE,2020,2289.567446
COL,MAIZE,THND_TONNE,2021,2345.484944
COL,MAIZE,THND_TONNE,2022,2393.870095
COL,MAIZE,THND_TONNE,2023,2443.914129
COL,MAIZE,THND_TONNE,2024,2489.298195
COL,MAIZE,THND_TONNE,2025,2541.118519
COL,MAIZE,THND_TONNE,2026,2591.633809
DZA,MAIZE,THND_TONNE,1990,2
DZA,MAIZE,THND_TONNE,1991,1
DZA,MAIZE,THND_TONNE,1992,1
DZA,MAIZE,THND_TONNE,1993,9.00E-05
DZA,MAIZE,THND_TONNE,1994,9.00E-05
DZA,MAIZE,THND_TONNE,1995,9.00E-05
DZA,MAIZE,THND_TONNE,1996,9.00E-05
DZA,MAIZE,THND_TONNE,1997,9.00E-05
DZA,MAIZE,THND_TONNE,1998,9.00E-05
DZA,MAIZE,THND_TONNE,1999,9.00E-05
DZA,MAIZE,THND_TONNE,2000,9.00E-05
DZA,MAIZE,THND_TONNE,2001,9.00E-05
DZA,MAIZE,THND_TONNE,2002,9.00E-05
DZA,MAIZE,THND_TONNE,2003,9.00E-05
DZA,MAIZE,THND_TONNE,2004,9.00E-05
DZA,MAIZE,THND_TONNE,2005,1
DZA,MAIZE,THND_TONNE,2006,2
DZA,MAIZE,THND_TONNE,2007,2
DZA,MAIZE,THND_TONNE,2008,1
DZA,MAIZE,THND_TONNE,2009,1
DZA,MAIZE,THND_TONNE,2010,9.00E-05
DZA,MAIZE,THND_TONNE,2011,1
DZA,MAIZE,THND_TONNE,2012,2
DZA,MAIZE,THND_TONNE,2013,1
DZA,MAIZE,THND_TONNE,2014,9.00E-05
DZA,MAIZE,THND_TONNE,2015,9.00E-05
DZA,MAIZE,THND_TONNE,2016,9.00E-05
DZA,MAIZE,THND_TONNE,2017,0.000161192
DZA,MAIZE,THND_TONNE,2018,0.000173259
DZA,MAIZE,THND_TONNE,2019,0.000186855
DZA,MAIZE,THND_TONNE,2020,0.00019526
DZA,MAIZE,THND_TONNE,2021,0.000203122
DZA,MAIZE,THND_TONNE,2022,0.000209867
DZA,MAIZE,THND_TONNE,2023,0.000214755
DZA,MAIZE,THND_TONNE,2024,0.000218696
DZA,MAIZE,THND_TONNE,2025,0.000223003
DZA,MAIZE,THND_TONNE,2026,0.000227218
ARG,MAIZE,THND_HA,1990,1560
ARG,MAIZE,THND_HA,1991,1900
ARG,MAIZE,THND_HA,1992,2365
ARG,MAIZE,THND_HA,1993,2503
ARG,MAIZE,THND_HA,1994,2445
ARG,MAIZE,THND_HA,1995,2522
ARG,MAIZE,THND_HA,1996,2604
ARG,MAIZE,THND_HA,1997,3410
ARG,MAIZE,THND_HA,1998,3185
ARG,MAIZE,THND_HA,1999,2515
ARG,MAIZE,THND_HA,2000,3098
ARG,MAIZE,THND_HA,2001,2815
ARG,MAIZE,THND_HA,2002,2420
ARG,MAIZE,THND_HA,2003,2323
ARG,MAIZE,THND_HA,2004,2339
ARG,MAIZE,THND_HA,2005,2783
ARG,MAIZE,THND_HA,2006,2447
ARG,MAIZE,THND_HA,2007,2838
ARG,MAIZE,THND_HA,2008,3413
ARG,MAIZE,THND_HA,2009,2362
ARG,MAIZE,THND_HA,2010,2904
ARG,MAIZE,THND_HA,2011,3747
ARG,MAIZE,THND_HA,2012,3696
ARG,MAIZE,THND_HA,2013,4863
ARG,MAIZE,THND_HA,2014,4836
ARG,MAIZE,THND_HA,2015,4626
ARG,MAIZE,THND_HA,2016,5343
ARG,MAIZE,THND_HA,2017,5371.690684
ARG,MAIZE,THND_HA,2018,5394.918238
ARG,MAIZE,THND_HA,2019,5464.328274
ARG,MAIZE,THND_HA,2020,5498.577907
ARG,MAIZE,THND_HA,2021,5626.810546
ARG,MAIZE,THND_HA,2022,5672.203053
ARG,MAIZE,THND_HA,2023,5740.706382
ARG,MAIZE,THND_HA,2024,5773.399652
ARG,MAIZE,THND_HA,2025,5836.653702
ARG,MAIZE,THND_HA,2026,5898.379281
PAK,MAIZE,TONNE_HA,1990,1.402366864
PAK,MAIZE,TONNE_HA,1991,1.418632075
PAK,MAIZE,TONNE_HA,1992,1.364055327
PAK,MAIZE,TONNE_HA,1993,1.379977247
PAK,MAIZE,TONNE_HA,1994,1.480898876
PAK,MAIZE,TONNE_HA,1995,1.60855615
PAK,MAIZE,TONNE_HA,1996,1.606681034
PAK,MAIZE,TONNE_HA,1997,1.625937835
PAK,MAIZE,TONNE_HA,1998,1.730769231
PAK,MAIZE,TONNE_HA,1999,1.717791411
PAK,MAIZE,TONNE_HA,2000,1.740677978
PAK,MAIZE,TONNE_HA,2001,1.767629592
PAK,MAIZE,TONNE_HA,2002,1.856867985
PAK,MAIZE,TONNE_HA,2003,2.00337876
PAK,MAIZE,TONNE_HA,2004,2.848849052
PAK,MAIZE,TONNE_HA,2005,2.984261036
PAK,MAIZE,TONNE_HA,2006,3.036381514
PAK,MAIZE,TONNE_HA,2007,3.426520912
PAK,MAIZE,TONNE_HA,2008,3.415074612
PAK,MAIZE,TONNE_HA,2009,3.487862313
PAK,MAIZE,TONNE_HA,2010,3.805173475
PAK,MAIZE,TONNE_HA,2011,3.991076401
PAK,MAIZE,TONNE_HA,2012,4.306224489
PAK,MAIZE,TONNE_HA,2013,4.231236628
PAK,MAIZE,TONNE_HA,2014,4.388444444
PAK,MAIZE,TONNE_HA,2015,4.545454545
PAK,MAIZE,TONNE_HA,2016,4.688063469
PAK,MAIZE,TONNE_HA,2017,4.744315944
PAK,MAIZE,TONNE_HA,2018,4.8005412
PAK,MAIZE,TONNE_HA,2019,4.858085529
PAK,MAIZE,TONNE_HA,2020,4.915468231
PAK,MAIZE,TONNE_HA,2021,4.974980061
PAK,MAIZE,TONNE_HA,2022,5.035770364
PAK,MAIZE,TONNE_HA,2023,5.096552528
PAK,MAIZE,TONNE_HA,2024,5.157745577
PAK,MAIZE,TONNE_HA,2025,5.219012494
PAK,MAIZE,TONNE_HA,2026,5.281955341
ETH,SOYBEAN,TONNE_HA,1990,0.998890122
ETH,SOYBEAN,TONNE_HA,1991,2.857142844
ETH,SOYBEAN,TONNE_HA,1992,2.999999957
ETH,SOYBEAN,TONNE_HA,1993,3.142857098
ETH,SOYBEAN,TONNE_HA,1994,2.999999957
ETH,SOYBEAN,TONNE_HA,1995,3.142857098
ETH,SOYBEAN,TONNE_HA,1996,3.285714305
ETH,SOYBEAN,TONNE_HA,1997,3.285714305
ETH,SOYBEAN,TONNE_HA,1998,3.428571412
ETH,SOYBEAN,TONNE_HA,1999,3.57142852
ETH,SOYBEAN,TONNE_HA,2000,3.57142852
ETH,SOYBEAN,TONNE_HA,2001,3.57142852
ETH,SOYBEAN,TONNE_HA,2002,3.57142852
ETH,SOYBEAN,TONNE_HA,2003,3.57142852
ETH,SOYBEAN,TONNE_HA,2004,3.57142852
ETH,SOYBEAN,TONNE_HA,2005,3.57142852
ETH,SOYBEAN,TONNE_HA,2006,3.57142852
ETH,SOYBEAN,TONNE_HA,2007,3.57142852
ETH,SOYBEAN,TONNE_HA,2008,3.57142852
ETH,SOYBEAN,TONNE_HA,2009,1.166666656
ETH,SOYBEAN,TONNE_HA,2010,1.454545453
ETH,SOYBEAN,TONNE_HA,2011,1.894736832
ETH,SOYBEAN,TONNE_HA,2012,2.000000012
ETH,SOYBEAN,TONNE_HA,2013,1.967741929
ETH,SOYBEAN,TONNE_HA,2014,2.057142876
ETH,SOYBEAN,TONNE_HA,2015,1.999999998
ETH,SOYBEAN,TONNE_HA,2016,1.999999994
ETH,SOYBEAN,TONNE_HA,2017,2.075530059
ETH,SOYBEAN,TONNE_HA,2018,2.10251279
ETH,SOYBEAN,TONNE_HA,2019,2.13640955
ETH,SOYBEAN,TONNE_HA,2020,2.170580757
ETH,SOYBEAN,TONNE_HA,2021,2.203928407
ETH,SOYBEAN,TONNE_HA,2022,2.240880299
ETH,SOYBEAN,TONNE_HA,2023,2.274185826
ETH,SOYBEAN,TONNE_HA,2024,2.308607119
ETH,SOYBEAN,TONNE_HA,2025,2.342324419
ETH,SOYBEAN,TONNE_HA,2026,2.377179975
USA,MAIZE,THND_HA,1990,27114.029
USA,MAIZE,THND_HA,1991,27842.4656
USA,MAIZE,THND_HA,1992,29177.9327
USA,MAIZE,THND_HA,1993,25454.8123
USA,MAIZE,THND_HA,1994,29501.6823
USA,MAIZE,THND_HA,1995,26304.655
USA,MAIZE,THND_HA,1996,29380.2762
USA,MAIZE,THND_HA,1997,29420.7449
USA,MAIZE,THND_HA,1998,29380.2762
USA,MAIZE,THND_HA,1999,28530.4335
USA,MAIZE,THND_HA,2000,29315.52628
USA,MAIZE,THND_HA,2001,27845.7031
USA,MAIZE,THND_HA,2002,28044.8091
USA,MAIZE,THND_HA,2003,31848.8669
USA,MAIZE,THND_HA,2004,29784.9632
USA,MAIZE,THND_HA,2005,30391.9937
USA,MAIZE,THND_HA,2006,28570.9022
USA,MAIZE,THND_HA,2007,35005.4255
USA,MAIZE,THND_HA,2008,31808.3982
USA,MAIZE,THND_HA,2009,32172.6165
USA,MAIZE,THND_HA,2010,32941.5218
USA,MAIZE,THND_HA,2011,33993.708
USA,MAIZE,THND_HA,2012,35369.6438
USA,MAIZE,THND_HA,2013,35410.1125
USA,MAIZE,THND_HA,2014,33629.4897
USA,MAIZE,THND_HA,2015,32658.2409
USA,MAIZE,THND_HA,2016,35086.3629
USA,MAIZE,THND_HA,2017,34267.0057
USA,MAIZE,THND_HA,2018,33857.30165
USA,MAIZE,THND_HA,2019,33885.74914
USA,MAIZE,THND_HA,2020,33764.69885
USA,MAIZE,THND_HA,2021,33784.92149
USA,MAIZE,THND_HA,2022,33684.94079
USA,MAIZE,THND_HA,2023,33609.89184
USA,MAIZE,THND_HA,2024,33485.98212
USA,MAIZE,THND_HA,2025,33387.18744
USA,MAIZE,THND_HA,2026,33307.61273
BRICS,MAIZE,TONNE_HA,1990,3.027731226
BRICS,MAIZE,TONNE_HA,1991,3.073952764
BRICS,MAIZE,TONNE_HA,1992,3.184140572
BRICS,MAIZE,TONNE_HA,1993,3.396703104
BRICS,MAIZE,TONNE_HA,1994,3.317796065
BRICS,MAIZE,TONNE_HA,1995,3.520999764
BRICS,MAIZE,TONNE_HA,1996,3.626260377
BRICS,MAIZE,TONNE_HA,1997,3.467178139
BRICS,MAIZE,TONNE_HA,1998,3.806359773
BRICS,MAIZE,TONNE_HA,1999,3.678710729
BRICS,MAIZE,TONNE_HA,2000,3.5444606
BRICS,MAIZE,TONNE_HA,2001,3.773526291
BRICS,MAIZE,TONNE_HA,2002,3.812967512
BRICS,MAIZE,TONNE_HA,2003,3.919356626
BRICS,MAIZE,TONNE_HA,2004,4.043477204
BRICS,MAIZE,TONNE_HA,2005,4.117498987
BRICS,MAIZE,TONNE_HA,2006,4.224612345
BRICS,MAIZE,TONNE_HA,2007,4.196175806
BRICS,MAIZE,TONNE_HA,2008,4.592897937
BRICS,MAIZE,TONNE_HA,2009,4.26372872
BRICS,MAIZE,TONNE_HA,2010,4.638220692
BRICS,MAIZE,TONNE_HA,2011,4.799890139
BRICS,MAIZE,TONNE_HA,2012,5.067943644
BRICS,MAIZE,TONNE_HA,2013,5.234097571
BRICS,MAIZE,TONNE_HA,2014,5.117466939
BRICS,MAIZE,TONNE_HA,2015,5.244255031
BRICS,MAIZE,TONNE_HA,2016,5.00398319
BRICS,MAIZE,TONNE_HA,2017,5.228196846
